val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8907243405069624,1745270695,,False,30,b02dd7da,2025-04-21_14-24-55,0.010932207107543945,0.6835677623748779,14283,Ians-MacBook-Pro.local,127.0.0.1,0.6835677623748779,30
0.8895729150090899,1745270695,,False,31,b02dd7da,2025-04-21_14-24-55,0.009991884231567383,0.6935596466064453,14283,Ians-MacBook-Pro.local,127.0.0.1,0.6935596466064453,31
0.8883100049836296,1745270695,,False,32,b02dd7da,2025-04-21_14-24-55,0.010113000869750977,0.7036726474761963,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7036726474761963,32
0.88778509753091,1745270695,,False,33,b02dd7da,2025-04-21_14-24-55,0.011348962783813477,0.7150216102600098,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7150216102600098,33
0.8866668462753295,1745270695,,False,34,b02dd7da,2025-04-21_14-24-55,0.009791135787963867,0.7248127460479736,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7248127460479736,34
0.8858607002667018,1745270695,,False,35,b02dd7da,2025-04-21_14-24-55,0.009170055389404297,0.7339828014373779,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7339828014373779,35
0.8853323766163417,1745270695,,False,36,b02dd7da,2025-04-21_14-24-55,0.009870052337646484,0.7438528537750244,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7438528537750244,36
0.884406806741442,1745270695,,False,37,b02dd7da,2025-04-21_14-24-55,0.009539127349853516,0.7533919811248779,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7533919811248779,37
0.8833792686462403,1745270695,,False,38,b02dd7da,2025-04-21_14-24-55,0.009679079055786133,0.7630710601806641,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7630710601806641,38
0.8829817737851824,1745270695,,False,39,b02dd7da,2025-04-21_14-24-55,0.009301900863647461,0.7723729610443115,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7723729610443115,39
0.8824507985796247,1745270695,,True,40,b02dd7da,2025-04-21_14-24-55,0.009948015213012695,0.7823209762573242,14283,Ians-MacBook-Pro.local,127.0.0.1,0.7823209762573242,40
