val_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.1845028264181954,1745272566,,False,1,3b16a617,2025-04-21_14-56-06,0.3950321674346924,0.3950321674346924,14607,Ians-MacBook-Pro.local,127.0.0.1,0.3950321674346924,1
1.1829208408083234,1745272566,,False,2,3b16a617,2025-04-21_14-56-06,0.005852937698364258,0.40088510513305664,14607,Ians-MacBook-Pro.local,127.0.0.1,0.40088510513305664,2
1.181375105040414,1745272566,,False,3,3b16a617,2025-04-21_14-56-06,0.0050432682037353516,0.405928373336792,14607,Ians-MacBook-Pro.local,127.0.0.1,0.405928373336792,3
1.1798986945833478,1745272566,,False,4,3b16a617,2025-04-21_14-56-06,0.006335020065307617,0.4122633934020996,14607,Ians-MacBook-Pro.local,127.0.0.1,0.4122633934020996,4
1.1784886019570486,1745272566,,False,5,3b16a617,2025-04-21_14-56-06,0.00496983528137207,0.4172332286834717,14607,Ians-MacBook-Pro.local,127.0.0.1,0.4172332286834717,5
1.1771040064947946,1745272566,,False,6,3b16a617,2025-04-21_14-56-06,0.004984855651855469,0.42221808433532715,14607,Ians-MacBook-Pro.local,127.0.0.1,0.42221808433532715,6
1.1757655143737793,1745272566,,False,7,3b16a617,2025-04-21_14-56-06,0.004470109939575195,0.42668819427490234,14607,Ians-MacBook-Pro.local,127.0.0.1,0.42668819427490234,7
1.1744717359542847,1745272566,,False,8,3b16a617,2025-04-21_14-56-06,0.0060040950775146484,0.432692289352417,14607,Ians-MacBook-Pro.local,127.0.0.1,0.432692289352417,8
1.1732299395969936,1745272566,,False,9,3b16a617,2025-04-21_14-56-06,0.005364894866943359,0.43805718421936035,14607,Ians-MacBook-Pro.local,127.0.0.1,0.43805718421936035,9
1.1720090797969274,1745272566,,True,10,3b16a617,2025-04-21_14-56-06,0.005524873733520508,0.44358205795288086,14607,Ians-MacBook-Pro.local,127.0.0.1,0.44358205795288086,10
